country_code,postal_code_clean,city_raw,city_normalized,city_normalization_confidence,city_normalization_method,city_normalization_note,admin_region,admin_district,latitude,longitude,geonames_places_count,geonames_place_names
CZ,58901,Růžená,Růžená,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Jihlava,49.28415,15.48287,10,Růžená | Panenská Rozsíčka | Hodice | Jezdovice | Čenkov | Bezděkov | Třešť | Salavice | Stajiště | Buková
CZ,59101,Vatín,Vatín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.546143,15.97447,30,Vatín | Žďár nad Sázavou 4 - U průmyslové školy | Sklené nad Oslavou | Obyčtov | Vojnův Městec | Radenice | Mělkovice | Sklené | Najdek | Hamry nad Sázavou | Hodíškov | Počítky | Laštovičky | Suky | Žďár nad Sázavou 1 - Město | Nová Huť | Rousměrov | Sazomín | Radonín | Žďár nad Sázavou 5 - Vysočany
CZ,59102,Žďár nad Sázavou 2 - Zámek,Žďár nad Sázavou 2 - Zámek,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.61042,15.94272,5,Žďár nad Sázavou 2 - Zámek | Světnov | Polnička | Cikháj | Stržanov
CZ,59201,Kuchyně,Kuchyně,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.68846,15.9921,5,Kuchyně | Herálec | Brušovec | Český Herálec | Kocanda
CZ,59202,Podlesí,Podlesí,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.659892,16.060183,12,Podlesí | Chlumětín | Moravské Křižánky | České Milovy | Česká Cikánka | Křižánky | Svratka | České Křižánky | Moravská Cikánka | Milovy | Moravská Svratka | Blatiny
CZ,59203,Jimramovské Paseky,Jimramovské Paseky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.624762,16.117354,13,Jimramovské Paseky | Javorek | Kuklík | Spělkov | Samotín | Mrhov | Sněžné | Líšná | Krásné | Kadov | Vříšť | Krátká | Daňkovice
CZ,59204,Fryšava pod Žákovou horou,Fryšava pod Žákovou horou,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.62185,16.0412,2,Fryšava pod Žákovou horou | Tři Studně
CZ,59211,Pořežín,Pořežín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.585229,15.837671,7,Pořežín | Vepřová | Česká Mez | Velká Losenice | Malá Losenice | Sázava | Račín
CZ,59212,Buková,Buková,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.5291,15.8212,9,Buková | Sirákov | Poděšín | Rosička | Nížkov | Nové Dvory | Matějov | Špinov | Újezd
CZ,59213,Bohdalov,Bohdalov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.4792,15.8758,1,Bohdalov
CZ,59214,Pokojov,Pokojov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.4887,15.897175,8,Pokojov | Březí nad Oslavou | Budeč | Kotlasy | Chroustov | Nové Veselí | Kyjov | Rudolec
CZ,59231,Zubří,Zubří,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.564953,16.073773,15,Zubří | Studnice | Olešná | Petrovice | Radňovice | Pohledec | Hlinné | Maršovice | Rokytno | Jiříkovice | Nová Ves u Nového Města na Moravě | Slavkovice | Vlachovice | Křídla | Nové Město na Moravě
CZ,59232,Jámy,Jámy,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.5303,16.0061,1,Jámy
CZ,59233,Radešínská Svratka,Radešínská Svratka,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.5107,16.07445,2,Radešínská Svratka | Řečice
CZ,59241,Dalečín,Dalečín,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.5913,16.2401,1,Dalečín
CZ,59242,Unčín,Unčín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.615833,16.194193,15,Unčín | Ubušín | Odranec | Roženecké Paseky | Míchov | Benátky | Trhonice | Borovnice | Nový Jimramov | Jimramovské Pavlovice | Sedliště | Široké Pole | Jimramov | Strachujov | Koníkov
CZ,59244,Věcov,Věcov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.6161,16.1699,1,Věcov
CZ,59245,Lísek,Lísek,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.5868,16.2011,1,Lísek
CZ,59251,Bukov,Bukov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.47785,16.210067,12,Bukov | Horní Rozsíčka | Dolní Rozsíčka | Nivy | Milasín | Rodkov | Vojetín | Blažkov | Střítež | Horní Rožínka | Dolní Rožínka | Branišov
CZ,59252,Rožná,Rožná,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.4773,16.2385,1,Rožná
CZ,59253,Pikarec,Pikarec,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.42546,16.19579,10,Pikarec | Dolní Libochová | Strážek | Mitrov | Radkov | Krčma | Habří | Moravecké Janovice | Meziboří | Jemnice
CZ,59254,Moravec,Moravec,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.4401,16.1433,1,Moravec
CZ,59255,Bobrová,Bobrová,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.478488,16.105638,8,Bobrová | Dlouhé | Bohdalec | Radešín | Bobrůvka | Račice | Mirošov | Podolí
CZ,59256,Olešínky,Olešínky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.4902,16.16655,2,Olešínky | Zvole
CZ,59257,Kundratice,Kundratice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.524475,16.189275,4,Kundratice | Albrechtice | Rozsochy | Blažejovice
CZ,59261,Drahonín,Drahonín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.49195,16.094833,12,Drahonín | Olší | Maňová | Doubravník | Borač | Klokočí | Litava | Pernštejnské Jestřabí | Husle | Rakové | Podolí | Jilmoví
CZ,59262,Dolní Čepí,Dolní Čepí,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.469467,16.272113,15,Dolní Čepí | Chlébské | Horní Čepí | Ujčov | Smrček | Lískovec | Pernštejn | Kovářová | Moravecké Pavlovice | Křížovice | Nedvědice | Sejřek | Bor | Černvír | Skorotice
CZ,59263,Štěpánov nad Svratkou,Štěpánov nad Svratkou,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.5049,16.3392,1,Štěpánov nad Svratkou
CZ,59264,Prosetín,Prosetín,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.5263,16.3948,1,Prosetín
CZ,59265,Malé Tresné,Malé Tresné,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.584671,16.327157,14,Malé Tresné | Veselí | Korouhvice | Věstínek | Hluboké | Polom | Nyklovice | Chlum-Korouhvice | Chlum | Věstín | Velké Tresné | Ubušínek | Rovečné | Sulkovec
CZ,59266,Vír,Vír,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.5574,16.3236,1,Vír
CZ,59301,Domanínek,Domanínek,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.527824,16.268458,33,Domanínek | Divišov | Vítochov | Švařec | Bohuňov | Jabloňov | Koroužné | Věchnov | Dvořiště | Písečné | Lesoňovice | Bystřice nad Pernštejnem | Pernštejnské Janovice | Bolešín | Velké Janovice | Kobylnice | Brťoví | Zlatkov | Býšovec | Bratrušín
CZ,59401,Oslavice,Oslavice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.348389,16.004968,28,Oslavice | Pavlínov | Pohořílky | Kúsky | Jabloňov | Oslava | Frankův Zhořec | Vídeň | Lhotky | Baliny | Lavičky | Mostiště | Závist | Svařenov | Osové | Lhotka | Martinice | Otín | Ruda | Březejc
CZ,59441,Uhřínov,Uhřínov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.3498,15.938,1,Uhřínov
CZ,59442,Černá,Černá,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.396064,15.896218,11,Černá | Geršov | Chlumek | Blízkov | Nová Zhoř | Milíkov | Dědkov | Pustina | Kochánov | Měřín | Stránecká Zhoř
CZ,59444,Záseka,Záseka,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.44359,15.94343,10,Záseka | Netín | Radostín nad Oslavou | Zadní Zhořec | Znětínek | Pavlov | Zahradiště | Starý Telečkov | Krásněves | Kněževes
CZ,59445,Ostrov nad Oslavou,Ostrov nad Oslavou,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.4868,15.9899,1,Ostrov nad Oslavou
CZ,59451,Řikonín,Řikonín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.41973,16.12713,23,Řikonín | Kozlov | Sviny | Rozseč | Dobrá Voda | Horní Libochová | Jívoví | Kadolec | Bojanov | Ostrov | Lubné | Nová Ves | Tišnovská Nová Ves | Borovník | Kundratice | Horní Hlíny | Milešín | Rojetín | Radňoves | Křižanov
CZ,59452,Ronov,Ronov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.3497,16.13555,2,Ronov | Ořechov
CZ,59453,Pánov,Pánov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.344127,16.188064,11,Pánov | Březí | Březské | Jáchymov | Vlkov | Ondrušky | Osová | Křižínkov | Osová Bítýška | Skřinářov | Záblatí
CZ,59454,Křoví,Křoví,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.306,16.2642,1,Křoví
CZ,59455,Horní Loučky,Horní Loučky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.4992,16.0742,14,Horní Loučky | Blahoňov | Katov | Kaly | Kuřimská Nová Ves | Níhov | Zahrada | Dolní Loučky | Skryje | Újezd u Tišnova | Kuřimské Jestřabí | Boudy | Prosatín | Střemchoví
CZ,59456,Žďárec,Žďárec,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.4992,16.0742,1,Žďárec
CZ,59457,Vidonín,Vidonín,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.3797,16.2224,1,Vidonín
CZ,59458,Heřmanov,Heřmanov,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Kraj Vysočina,Žďár nad Sázavou,49.3794,16.1812,1,Heřmanov
CZ,59461,Cyrilov,Cyrilov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.422575,16.032225,4,Cyrilov | Horní Bory | Dolní Bory | Bory
CZ,59501,Březka,Březka,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Kraj Vysočina,Žďár nad Sázavou,49.3017,16.1856,10,Březka | Jindřichov | Velká Bíteš | Janovice | Ludvíkov | Jestřabí | Nové Sady | Bezděkov | Košíkov | Holubí Zhoř
CZ,60200,Veveří,Veveří,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.20636,16.5916,10,Veveří | Trnitá | Brno-Město | Brno-Veveří | Ponava | Stránice | Brno-Stránice | Brno-Trnitá | Brno-Brno Město | Brno-Ponava
CZ,60300,Brno-Staré Brno,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.1885,16.5975,2,Brno-Staré Brno | Staré Brno
CZ,61200,Sadová,Sadová,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.21595,16.58935,4,Sadová | Brno-Královo Pole | Královo Pole | Brno-Sadová
CZ,61300,Černá Pole,Černá Pole,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.209,16.6163,2,Černá Pole | Brno-Černá Pole
CZ,61400,Brno-Husovice,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.222133,16.6457,6,Brno-Husovice | Brno-Maloměřice | Brno-Obřany | Obřany | Maloměřice | Husovice
CZ,61500,Židenice,Židenice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.1979,16.6347,4,Židenice | Brno-Židenice | Brno-Zábrdovice | Zábrdovice
CZ,61600,Brno-Žabovřesky,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.214,16.5725,2,Brno-Žabovřesky | Žabovřesky
CZ,61700,Komárov,Komárov,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.1788,16.6253,2,Komárov | Brno-Komárov
CZ,61800,Černovice,Černovice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.1823,16.6372,2,Černovice | Brno-Černovice
CZ,61900,Horní Heršpice,Horní Heršpice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.152767,16.6195,6,Horní Heršpice | Dolní Heršpice | Přízřenice | Brno-Dolní Heršpice | Brno-Přízřenice | Brno-Horní Heršpice
CZ,62000,Tuřany,Tuřany,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.146125,16.668875,8,Tuřany | Dvorska | Brno-Holásky | Brno-Tuřany | Holásky | Brno-Dvorska | Brněnské Ivanovice | Brno-Brněnské Ivanovice
CZ,62100,Brno-Medlánky,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.261058,16.586867,12,Brno-Medlánky | Jehnice | Medlánky | Brno-Jehnice | Brno-Řečkovice | Brno-Mokrá Hora | Brno-Ivanovice | Brno-Ořešín | Řečkovice | Mokrá Hora | Ivanovice | Ořešín
CZ,62300,Pisárky,Pisárky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.1953,16.5583,4,Pisárky | Kohoutovice | Brno-Kohoutovice | Brno-Pisárky
CZ,62400,Komín,Komín,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.2197,16.5524,2,Komín | Brno-Komín
CZ,62500,Brno-Starý Lískovec,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.185733,16.575833,6,Brno-Starý Lískovec | Bohunice | Starý Lískovec | Brno-Nový Lískovec | Brno-Bohunice | Nový Lískovec
CZ,62700,Brno-Slatina,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.176,16.6878,2,Brno-Slatina | Slatina
CZ,62800,Brno-Líšeň,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.20685,16.679,4,Brno-Líšeň | Líšeň | Brno-Vinohrady | Vinohrady
CZ,63400,Nový Lískovec,Nový Lískovec,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.1832,16.5612,2,Nový Lískovec | Brno-Nový Lískovec
CZ,63500,Brno-Bystrc,Brno,0.98,major_city_prefix_rule,Postal district/place starts with Brno,Jihomoravský kraj,Brno-město,49.23125,16.52885,4,Brno-Bystrc | Bystrc | Kníničky | Brno-Kníničky
CZ,63600,Židenice,Židenice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Jihomoravský kraj,Brno-město,49.1965,16.6474,2,Židenice | Brno-Židenice
